2010 Old Faithful Geyser Eruptions

All times are local time (MST or MDT)

  Time and Date     Interval

02/16/10 02:51:24,  1:36:48
02/16/10 04:37:00,  1:45:36
02/16/10 05:51:48,  1:14:48
02/16/10 07:42:54,  1:51:06
02/16/10 09:16:24,  1:33:30
02/16/10 10:44:24,  1:28:00
02/16/10 12:08:00,  1:23:36
02/16/10 13:43:42,  1:35:42
02/16/10 15:07:18,  1:23:36
02/16/10 16:46:18,  1:39:00
02/16/10 17:56:42,  1:10:24
02/16/10 19:35:42,  1:39:00
02/16/10 21:10:18,  1:34:36
02/16/10 22:47:06,  1:36:48
02/17/10 00:08:30,  1:21:24
02/17/10 01:44:12,  1:35:42
02/17/10 03:15:30,  1:31:18
02/17/10 04:55:36,  1:40:06
02/17/10 06:17:00,  1:21:24
02/17/10 08:00:24,  1:43:24
02/17/10 09:38:18,  1:37:54
02/17/10 11:04:06,  1:25:48
02/17/10 12:43:06,  1:39:00
02/17/10 14:23:12,  1:40:06
02/17/10 15:58:54,  1:35:42
02/17/10 17:23:36,  1:24:42
02/17/10 18:30:42,  1:07:06
02/17/10 20:14:06,  1:43:24
02/17/10 21:34:24,  1:20:18
02/17/10 23:17:48,  1:43:24
02/18/10 00:40:18,  1:22:30
02/18/10 02:14:54,  1:34:36
02/18/10 03:18:42,  1:03:48
02/18/10 04:59:54,  1:41:12
02/18/10 06:42:12,  1:42:18
02/18/10 08:20:06,  1:37:54
02/18/10 10:12:18,  1:52:12
02/18/10 11:40:18,  1:28:00
02/18/10 13:11:36,  1:31:18
02/18/10 14:37:24,  1:25:48
02/18/10 16:15:18,  1:37:54
02/18/10 17:40:00,  1:24:42
02/18/10 18:46:00,  1:06:00
02/18/10 20:31:36,  1:45:36
02/18/10 21:59:36,  1:28:00
02/18/10 23:47:24,  1:47:48
02/19/10 01:16:30,  1:29:06
02/19/10 02:56:36,  1:40:06
02/19/10 04:25:42,  1:29:06
02/19/10 05:58:06,  1:32:24
02/19/10 07:30:30,  1:32:24
02/19/10 08:58:30,  1:28:00
02/19/10 10:38:36,  1:40:06
02/19/10 12:09:54,  1:31:18
02/19/10 13:39:00,  1:29:06
02/19/10 15:12:30,  1:33:30
02/19/10 16:55:54,  1:43:24
02/19/10 18:19:30,  1:23:36
02/19/10 19:49:42,  1:30:12
02/19/10 21:21:00,  1:31:18
02/19/10 22:55:36,  1:34:36
02/20/10 00:29:06,  1:33:30
02/20/10 02:00:24,  1:31:18
02/20/10 03:25:06,  1:24:42
02/20/10 04:53:06,  1:28:00
02/20/10 06:33:12,  1:40:06
02/20/10 07:57:54,  1:24:42
02/20/10 09:34:42,  1:36:48
02/20/10 11:02:42,  1:28:00
02/20/10 12:36:12,  1:33:30
02/20/10 14:08:36,  1:32:24
02/20/10 15:41:00,  1:32:24
02/20/10 17:16:42,  1:35:42
02/20/10 18:51:18,  1:34:36
02/20/10 20:24:48,  1:33:30
02/20/10 21:57:12,  1:32:24
02/20/10 23:30:42,  1:33:30
02/21/10 01:04:12,  1:33:30
02/21/10 02:38:48,  1:34:36
02/21/10 04:05:42,  1:26:54
02/21/10 05:45:48,  1:40:06
02/21/10 07:13:48,  1:28:00
02/21/10 08:52:48,  1:39:00
02/21/10 10:20:48,  1:28:00
02/21/10 11:51:00,  1:30:12
02/21/10 13:21:12,  1:30:12
02/21/10 14:51:24,  1:30:12
02/21/10 16:29:18,  1:37:54
02/21/10 18:02:48,  1:33:30
02/21/10 19:40:42,  1:37:54
02/21/10 21:18:36,  1:37:54
02/21/10 22:45:30,  1:26:54
02/22/10 00:23:24,  1:37:54
02/22/10 01:53:36,  1:30:12
02/22/10 03:29:18,  1:35:42
02/22/10 05:01:42,  1:32:24
02/22/10 06:37:24,  1:35:42
02/22/10 08:13:06,  1:35:42
02/22/10 09:46:36,  1:33:30
02/22/10 11:12:24,  1:25:48
02/22/10 12:42:36,  1:30:12
02/22/10 14:15:00,  1:32:24
02/22/10 15:44:06,  1:29:06
02/22/10 17:14:18,  1:30:12
02/22/10 18:46:42,  1:32:24
02/22/10 20:12:30,  1:25:48
02/22/10 21:50:24,  1:37:54
02/22/10 23:19:30,  1:29:06
02/23/10 00:54:06,  1:34:36
02/23/10 02:29:48,  1:35:42
02/23/10 03:56:42,  1:26:54
02/23/10 05:19:12,  1:22:30
02/23/10 07:02:36,  1:43:24
02/23/10 08:28:24,  1:25:48
02/23/10 10:03:00,  1:34:36
02/23/10 11:40:54,  1:37:54
02/23/10 13:13:18,  1:32:24
02/23/10 14:52:18,  1:39:00
02/23/10 16:17:00,  1:24:42
02/23/10 17:53:48,  1:36:48
02/23/10 19:16:18,  1:22:30
02/23/10 20:23:24,  1:07:06
02/23/10 22:21:06,  1:57:42
02/23/10 23:52:24,  1:31:18
02/24/10 01:25:54,  1:33:30
02/24/10 03:04:54,  1:39:00
02/24/10 04:38:24,  1:33:30
02/24/10 06:27:18,  1:48:54
02/24/10 07:55:18,  1:28:00
02/24/10 09:56:18,  2:01:00
02/24/10 11:22:06,  1:25:48
02/24/10 13:06:36,  1:44:30
02/24/10 14:36:48,  1:30:12
02/24/10 16:16:54,  1:40:06
02/24/10 17:43:48,  1:26:54
02/24/10 19:37:06,  1:53:18
02/24/10 21:05:06,  1:28:00
02/24/10 22:49:36,  1:44:30
02/25/10 00:13:12,  1:23:36
02/25/10 01:46:42,  1:33:30
02/25/10 03:12:30,  1:25:48
02/25/10 04:52:36,  1:40:06
02/25/10 06:19:30,  1:26:54
02/25/10 07:48:36,  1:29:06
02/25/10 09:21:00,  1:32:24
02/25/10 10:45:42,  1:24:42
02/25/10 12:21:24,  1:35:42
02/25/10 13:56:00,  1:34:36
02/25/10 15:30:36,  1:34:36
02/25/10 16:59:42,  1:29:06
02/25/10 18:31:00,  1:31:18
02/25/10 20:01:12,  1:30:12
02/25/10 21:25:54,  1:24:42
02/25/10 23:24:42,  1:58:48
02/26/10 00:51:36,  1:26:54
02/26/10 02:25:06,  1:33:30
02/26/10 04:03:00,  1:37:54
02/26/10 05:35:24,  1:32:24
02/26/10 07:12:12,  1:36:48
02/26/10 08:44:36,  1:32:24
02/26/10 10:17:00,  1:32:24
02/26/10 11:50:30,  1:33:30
02/26/10 13:18:30,  1:28:00
02/26/10 14:43:12,  1:24:42
02/26/10 16:10:06,  1:26:54
02/26/10 17:45:48,  1:35:42
02/26/10 19:12:42,  1:26:54
02/26/10 20:48:24,  1:35:42
02/26/10 22:17:30,  1:29:06
02/26/10 23:52:06,  1:34:36
02/27/10 01:38:48,  1:46:42
02/27/10 03:03:30,  1:24:42
02/27/10 04:37:00,  1:33:30
02/27/10 06:14:54,  1:37:54
02/27/10 07:50:36,  1:35:42
02/27/10 09:28:30,  1:37:54
02/27/10 11:03:06,  1:34:36
02/27/10 12:37:42,  1:34:36
02/27/10 14:26:36,  1:48:54
02/27/10 15:56:48,  1:30:12
02/27/10 17:33:36,  1:36:48
02/27/10 19:03:48,  1:30:12
02/27/10 20:29:36,  1:25:48
02/27/10 22:02:00,  1:32:24
02/27/10 23:25:36,  1:23:36
02/28/10 00:54:42,  1:29:06
02/28/10 02:33:42,  1:39:00
02/28/10 03:57:18,  1:23:36
02/28/10 05:41:48,  1:44:30
02/28/10 07:18:36,  1:36:48
02/28/10 08:44:24,  1:25:48
02/28/10 10:21:12,  1:36:48
02/28/10 12:06:48,  1:45:36
02/28/10 13:30:24,  1:23:36
02/28/10 15:22:36,  1:52:12
02/28/10 16:39:36,  1:17:00
02/28/10 18:13:06,  1:33:30
02/28/10 19:15:48,  1:02:42
02/28/10 20:57:00,  1:41:12
02/28/10 22:25:00,  1:28:00
03/01/10 00:00:42,  1:35:42
03/01/10 01:34:12,  1:33:30
03/01/10 03:06:36,  1:32:24
03/01/10 04:33:30,  1:26:54
03/01/10 06:23:30,  1:50:00
03/01/10 07:41:36,  1:18:06
03/01/10 09:14:00,  1:32:24
03/01/10 10:46:24,  1:32:24
03/01/10 12:07:48,  1:21:24
03/01/10 13:39:06,  1:31:18
03/01/10 15:07:06,  1:28:00
03/01/10 16:37:18,  1:30:12
03/01/10 18:06:24,  1:29:06
03/01/10 19:52:00,  1:45:36
03/01/10 21:17:48,  1:25:48
03/01/10 22:49:06,  1:31:18
03/02/10 00:17:06,  1:28:00
03/02/10 02:10:24,  1:53:18
03/02/10 03:42:48,  1:32:24
03/02/10 05:14:06,  1:31:18
03/02/10 06:46:30,  1:32:24
03/02/10 08:27:42,  1:41:12
03/02/10 09:55:42,  1:28:00
03/02/10 11:30:18,  1:34:36
03/02/10 12:52:48,  1:22:30
03/02/10 14:20:48,  1:28:00
03/02/10 15:55:24,  1:34:36
03/02/10 17:35:30,  1:40:06
03/02/10 19:03:30,  1:28:00
03/02/10 20:37:00,  1:33:30
03/02/10 22:08:18,  1:31:18
03/02/10 23:33:00,  1:24:42
03/03/10 01:25:12,  1:52:12
03/03/10 02:53:12,  1:28:00
03/03/10 04:31:06,  1:37:54
03/03/10 06:05:42,  1:34:36
03/03/10 07:40:18,  1:34:36
03/03/10 09:12:42,  1:32:24
03/03/10 10:40:42,  1:28:00
03/03/10 12:28:30,  1:47:48
03/03/10 14:00:54,  1:32:24
03/03/10 15:36:36,  1:35:42
03/03/10 17:11:12,  1:34:36
03/03/10 18:42:30,  1:31:18
03/03/10 20:13:48,  1:31:18
03/03/10 21:55:00,  1:41:12
03/03/10 23:17:30,  1:22:30
03/04/10 00:46:36,  1:29:06
03/04/10 02:22:18,  1:35:42
03/04/10 03:51:24,  1:29:06
03/04/10 05:34:48,  1:43:24
03/04/10 07:02:48,  1:28:00
03/04/10 08:40:42,  1:37:54
03/04/10 10:12:00,  1:31:18
03/04/10 11:48:48,  1:36:48
03/04/10 13:14:36,  1:25:48
03/04/10 14:52:30,  1:37:54
03/04/10 16:24:54,  1:32:24
03/04/10 18:06:06,  1:41:12
03/04/10 19:31:54,  1:25:48
03/04/10 21:09:48,  1:37:54
03/04/10 22:37:48,  1:28:00
03/05/10 00:14:36,  1:36:48
03/05/10 01:50:18,  1:35:42
03/05/10 03:16:06,  1:25:48
03/05/10 04:51:48,  1:35:42
03/05/10 06:25:18,  1:33:30
03/05/10 08:05:24,  1:40:06
03/05/10 09:45:30,  1:40:06
03/05/10 11:12:24,  1:26:54
03/05/10 12:39:18,  1:26:54
03/05/10 14:11:42,  1:32:24
03/05/10 15:51:48,  1:40:06
03/05/10 17:25:18,  1:33:30
03/05/10 18:48:54,  1:23:36
03/05/10 20:21:18,  1:32:24
03/05/10 21:54:48,  1:33:30
03/05/10 23:36:00,  1:41:12
03/06/10 01:02:54,  1:26:54
03/06/10 02:48:30,  1:45:36
03/06/10 04:26:24,  1:37:54
03/06/10 05:56:36,  1:30:12
03/06/10 07:47:42,  1:51:06
03/06/10 09:24:30,  1:36:48
03/06/10 10:53:36,  1:29:06
03/06/10 12:32:36,  1:39:00
03/06/10 14:02:48,  1:30:12
03/06/10 15:33:00,  1:30:12
03/06/10 17:06:30,  1:33:30
03/06/10 18:19:06,  1:12:36
03/06/10 20:02:30,  1:43:24
03/06/10 21:33:48,  1:31:18
03/06/10 23:11:42,  1:37:54
03/07/10 00:40:48,  1:29:06
03/07/10 02:23:06,  1:42:18
03/07/10 03:47:48,  1:24:42
03/07/10 05:26:48,  1:39:00
03/07/10 06:52:36,  1:25:48
03/07/10 08:37:06,  1:44:30
03/07/10 09:59:36,  1:22:30
03/07/10 11:38:36,  1:39:00
03/07/10 13:07:42,  1:29:06
03/07/10 14:44:30,  1:36:48
03/07/10 15:56:00,  1:11:30
03/07/10 17:29:30,  1:33:30
03/07/10 19:08:30,  1:39:00
03/07/10 20:34:18,  1:25:48
03/07/10 22:08:54,  1:34:36
03/07/10 23:42:24,  1:33:30
03/08/10 01:10:24,  1:28:00
03/08/10 02:41:42,  1:31:18
03/08/10 04:20:42,  1:39:00
03/08/10 05:52:00,  1:31:18
03/08/10 07:26:36,  1:34:36
03/08/10 08:54:36,  1:28:00
03/08/10 10:33:36,  1:39:00
03/08/10 12:07:06,  1:33:30
03/08/10 13:36:12,  1:29:06
03/08/10 15:16:18,  1:40:06
03/08/10 16:45:24,  1:29:06
03/08/10 18:17:48,  1:32:24
03/08/10 19:55:42,  1:37:54
03/08/10 21:33:36,  1:37:54
03/08/10 23:10:24,  1:36:48
03/09/10 00:48:18,  1:37:54
03/09/10 02:22:54,  1:34:36
03/09/10 03:54:12,  1:31:18
03/09/10 05:32:06,  1:37:54
03/09/10 07:07:48,  1:35:42
03/09/10 08:42:24,  1:34:36
03/09/10 10:08:12,  1:25:48
03/09/10 12:01:30,  1:53:18
03/09/10 13:31:42,  1:30:12
03/09/10 15:09:36,  1:37:54
03/09/10 16:44:12,  1:34:36
03/09/10 18:12:12,  1:28:00
03/09/10 19:45:42,  1:33:30
03/09/10 21:20:18,  1:34:36
03/09/10 22:50:30,  1:30:12
03/10/10 00:18:30,  1:28:00
03/10/10 02:00:48,  1:42:18
03/10/10 03:28:48,  1:28:00
03/10/10 05:07:48,  1:39:00
03/10/10 06:44:36,  1:36:48
03/10/10 08:17:00,  1:32:24
03/10/10 09:46:06,  1:29:06
03/10/10 11:24:00,  1:37:54
03/10/10 12:54:12,  1:30:12
03/10/10 14:22:12,  1:28:00
03/10/10 15:56:48,  1:34:36
03/10/10 17:35:48,  1:39:00
03/10/10 19:12:36,  1:36:48
03/10/10 20:43:54,  1:31:18
03/10/10 22:26:12,  1:42:18
03/11/10 00:01:54,  1:35:42
03/11/10 01:07:54,  1:06:00
03/11/10 02:42:30,  1:34:36
03/11/10 04:19:18,  1:36:48
03/11/10 05:49:30,  1:30:12
03/11/10 07:10:54,  1:21:24
03/11/10 08:53:12,  1:42:18
03/11/10 10:22:18,  1:29:06
03/11/10 11:54:42,  1:32:24
03/11/10 13:31:30,  1:36:48
03/11/10 14:56:12,  1:24:42
03/11/10 16:34:06,  1:37:54
03/11/10 18:02:06,  1:28:00
03/11/10 19:40:00,  1:37:54
03/11/10 21:12:24,  1:32:24
03/11/10 22:48:06,  1:35:42
03/12/10 00:21:36,  1:33:30
03/12/10 01:46:18,  1:24:42
03/12/10 03:24:12,  1:37:54
03/12/10 04:54:24,  1:30:12
03/12/10 06:37:48,  1:43:24
03/12/10 08:10:12,  1:32:24
03/12/10 09:54:42,  1:44:30
03/12/10 11:30:24,  1:35:42
03/12/10 13:01:42,  1:31:18
03/12/10 14:36:18,  1:34:36
03/12/10 16:07:36,  1:31:18
03/12/10 17:34:30,  1:26:54
03/12/10 19:00:18,  1:25:48
03/12/10 20:38:12,  1:37:54
03/12/10 22:01:48,  1:23:36
03/12/10 23:29:48,  1:28:00
03/13/10 01:01:06,  1:31:18
03/13/10 02:41:12,  1:40:06
03/13/10 04:24:36,  1:43:24
03/13/10 05:52:36,  1:28:00
03/13/10 07:30:30,  1:37:54
03/13/10 08:56:18,  1:25:48
03/13/10 10:28:42,  1:32:24
03/13/10 11:53:24,  1:24:42
03/13/10 13:32:24,  1:39:00
03/13/10 14:57:06,  1:24:42
03/13/10 16:37:12,  1:40:06
03/13/10 18:04:06,  1:26:54
03/13/10 19:17:48,  1:13:42
03/13/10 20:52:24,  1:34:36
03/13/10 22:16:00,  1:23:36
03/14/10 00:00:30,  1:44:30
03/14/10 01:24:06,  1:23:36
03/14/10 03:06:24,  1:42:18
03/14/10 04:37:42,  1:31:18
03/14/10 07:10:06,  1:32:24
03/14/10 08:43:36,  1:33:30
03/14/10 10:06:06,  1:22:30
03/14/10 11:42:54,  1:36:48
03/14/10 13:05:24,  1:22:30
03/14/10 14:40:00,  1:34:36
03/14/10 16:28:54,  1:48:54
03/14/10 17:55:48,  1:26:54
03/14/10 19:29:18,  1:33:30
03/14/10 20:29:48,  1:00:30
03/14/10 22:05:30,  1:35:42
03/14/10 23:11:30,  1:06:00
03/15/10 00:51:36,  1:40:06
03/15/10 02:16:18,  1:24:42
03/15/10 03:48:42,  1:32:24
03/15/10 05:33:12,  1:44:30
03/15/10 07:06:42,  1:33:30
03/15/10 08:38:00,  1:31:18
03/15/10 10:04:54,  1:26:54
03/15/10 11:43:54,  1:39:00
03/15/10 13:09:42,  1:25:48
03/15/10 14:44:18,  1:34:36
03/15/10 16:21:06,  1:36:48
03/15/10 17:46:54,  1:25:48
03/15/10 19:23:42,  1:36:48
03/15/10 20:57:12,  1:33:30
03/15/10 22:37:18,  1:40:06
03/16/10 00:10:48,  1:33:30
03/16/10 01:41:00,  1:30:12
03/16/10 03:14:30,  1:33:30
03/16/10 04:49:06,  1:34:36
03/16/10 06:14:54,  1:25:48
03/16/10 07:47:18,  1:32:24
03/16/10 09:18:36,  1:31:18
03/16/10 10:52:06,  1:33:30
03/16/10 12:23:24,  1:31:18
03/16/10 13:50:18,  1:26:54
03/16/10 15:26:00,  1:35:42
03/16/10 16:55:06,  1:29:06
03/16/10 18:35:12,  1:40:06
03/16/10 19:42:18,  1:07:06
03/16/10 21:24:36,  1:42:18
03/16/10 22:59:12,  1:34:36
03/17/10 00:45:54,  1:46:42
03/17/10 02:18:18,  1:32:24
03/17/10 03:40:48,  1:22:30
03/17/10 05:08:48,  1:28:00
03/17/10 06:43:24,  1:34:36
03/17/10 08:20:12,  1:36:48
03/17/10 09:52:36,  1:32:24
03/17/10 11:27:12,  1:34:36
03/17/10 13:12:48,  1:45:36
03/17/10 14:39:42,  1:26:54
03/17/10 16:16:30,  1:36:48
03/17/10 17:44:30,  1:28:00
03/17/10 19:19:06,  1:34:36
03/17/10 20:58:06,  1:39:00
03/17/10 22:20:36,  1:22:30
03/18/10 00:04:00,  1:43:24
03/18/10 01:48:30,  1:44:30
03/18/10 03:12:06,  1:23:36
03/18/10 04:45:36,  1:33:30
03/18/10 06:36:42,  1:51:06
03/18/10 08:04:42,  1:28:00
03/18/10 10:07:54,  2:03:12
03/18/10 11:34:48,  1:26:54
03/18/10 13:06:06,  1:31:18
03/18/10 14:44:00,  1:37:54
03/18/10 16:23:00,  1:39:00
03/18/10 17:56:30,  1:33:30
03/18/10 19:02:30,  1:06:00
03/18/10 20:32:42,  1:30:12
03/18/10 22:17:12,  1:44:30
03/18/10 23:47:24,  1:30:12
03/19/10 01:20:54,  1:33:30
03/19/10 02:48:54,  1:28:00
03/19/10 04:24:36,  1:35:42
03/19/10 05:52:36,  1:28:00
03/19/10 07:32:42,  1:40:06
03/19/10 08:57:24,  1:24:42
03/19/10 10:29:48,  1:32:24
03/19/10 12:08:48,  1:39:00
03/19/10 13:44:30,  1:35:42
03/19/10 15:13:36,  1:29:06
03/19/10 16:46:00,  1:32:24
03/19/10 18:18:24,  1:32:24
03/19/10 19:56:18,  1:37:54
03/19/10 21:22:06,  1:25:48
03/19/10 23:00:00,  1:37:54
03/20/10 00:42:18,  1:42:18
03/20/10 02:09:12,  1:26:54
03/20/10 03:41:36,  1:32:24
03/20/10 05:26:06,  1:44:30
03/20/10 07:07:18,  1:41:12
03/20/10 08:40:48,  1:33:30
03/20/10 10:14:18,  1:33:30
03/20/10 11:43:24,  1:29:06
03/20/10 13:33:24,  1:50:00
03/20/10 14:53:42,  1:20:18
03/20/10 16:22:48,  1:29:06
03/20/10 18:01:48,  1:39:00
03/20/10 19:29:48,  1:28:00
03/20/10 21:04:24,  1:34:36
03/20/10 22:33:30,  1:29:06
03/21/10 00:16:54,  1:43:24
03/21/10 01:50:24,  1:33:30
03/21/10 03:29:24,  1:39:00
03/21/10 04:53:00,  1:23:36
03/21/10 06:19:54,  1:26:54
03/21/10 08:02:12,  1:42:18
03/21/10 09:25:48,  1:23:36
03/21/10 10:37:18,  1:11:30
03/21/10 12:15:12,  1:37:54
03/21/10 13:22:18,  1:07:06
03/21/10 15:01:18,  1:39:00
03/21/10 16:31:30,  1:30:12
03/21/10 18:05:00,  1:33:30
03/21/10 19:29:42,  1:24:42
03/21/10 21:02:06,  1:32:24
03/21/10 22:36:42,  1:34:36
03/22/10 00:03:36,  1:26:54
03/22/10 01:32:42,  1:29:06
03/22/10 03:07:18,  1:34:36
03/22/10 04:40:48,  1:33:30
03/22/10 06:15:24,  1:34:36
03/22/10 07:47:48,  1:32:24
03/22/10 09:21:18,  1:33:30
03/22/10 10:53:42,  1:32:24
03/22/10 12:29:24,  1:35:42
03/22/10 14:00:42,  1:31:18
03/22/10 15:29:48,  1:29:06
03/22/10 17:01:06,  1:31:18
03/22/10 18:32:24,  1:31:18
03/22/10 20:04:48,  1:32:24
03/22/10 21:31:42,  1:26:54
03/22/10 23:16:12,  1:44:30
03/23/10 00:48:36,  1:32:24
03/23/10 02:23:12,  1:34:36
03/23/10 03:57:48,  1:34:36
03/23/10 05:39:00,  1:41:12
03/23/10 07:13:36,  1:34:36
03/23/10 08:40:30,  1:26:54
03/23/10 10:17:18,  1:36:48
03/23/10 12:05:06,  1:47:48
03/23/10 13:37:30,  1:32:24
03/23/10 15:07:42,  1:30:12
03/23/10 16:44:30,  1:36:48
03/23/10 18:19:06,  1:34:36
03/23/10 19:49:18,  1:30:12
03/23/10 20:53:06,  1:03:48
03/23/10 22:36:30,  1:43:24
03/24/10 00:10:00,  1:33:30
03/24/10 01:45:42,  1:35:42
03/24/10 03:12:36,  1:26:54
03/24/10 04:42:48,  1:30:12
03/24/10 06:21:48,  1:39:00
03/24/10 07:59:42,  1:37:54
03/24/10 09:28:48,  1:29:06
03/24/10 10:57:54,  1:29:06
03/24/10 12:34:42,  1:36:48
03/24/10 13:41:48,  1:07:06
03/24/10 15:20:48,  1:39:00
03/24/10 16:54:18,  1:33:30
03/24/10 18:27:48,  1:33:30
03/24/10 20:06:48,  1:39:00
03/24/10 21:37:00,  1:30:12
03/24/10 23:11:36,  1:34:36
03/25/10 00:35:12,  1:23:36
03/25/10 02:16:24,  1:41:12
03/25/10 03:45:30,  1:29:06
03/25/10 05:25:36,  1:40:06
03/25/10 07:06:48,  1:41:12
03/25/10 08:48:00,  1:41:12
03/25/10 10:33:36,  1:45:36
03/25/10 11:56:06,  1:22:30
03/25/10 13:14:12,  1:18:06
03/25/10 14:52:06,  1:37:54
03/25/10 16:01:24,  1:09:18
03/25/10 17:42:36,  1:41:12
03/25/10 19:24:54,  1:42:18
03/25/10 20:55:06,  1:30:12
03/25/10 22:35:12,  1:40:06
03/26/10 00:03:12,  1:28:00
03/26/10 01:38:54,  1:35:42
03/26/10 03:16:48,  1:37:54
03/26/10 04:52:30,  1:35:42
03/26/10 06:32:36,  1:40:06
03/26/10 08:03:54,  1:31:18
03/26/10 09:35:12,  1:31:18
03/26/10 11:10:54,  1:35:42
03/26/10 12:49:54,  1:39:00
03/26/10 14:16:48,  1:26:54
03/26/10 15:56:54,  1:40:06
03/26/10 16:54:06,  0:57:12
03/26/10 18:44:06,  1:50:00
03/26/10 20:11:00,  1:26:54
03/26/10 21:48:54,  1:37:54
03/26/10 23:29:00,  1:40:06
03/27/10 00:53:42,  1:24:42
03/27/10 02:27:12,  1:33:30
03/27/10 04:02:54,  1:35:42
03/27/10 05:30:54,  1:28:00
03/27/10 07:07:42,  1:36:48
03/27/10 08:42:18,  1:34:36
03/27/10 10:14:42,  1:32:24
03/27/10 11:47:06,  1:32:24
03/27/10 13:31:36,  1:44:30
03/27/10 15:05:06,  1:33:30
03/27/10 16:32:00,  1:26:54
03/27/10 18:14:18,  1:42:18
03/27/10 19:42:18,  1:28:00
03/27/10 21:15:48,  1:33:30
03/27/10 22:53:42,  1:37:54
03/28/10 00:28:18,  1:34:36
03/28/10 01:25:30,  0:57:12
03/28/10 03:05:36,  1:40:06
03/28/10 04:38:00,  1:32:24
03/28/10 06:13:42,  1:35:42
03/28/10 07:53:48,  1:40:06
03/28/10 09:25:06,  1:31:18
03/28/10 10:55:18,  1:30:12
03/28/10 12:37:36,  1:42:18
03/28/10 14:12:12,  1:34:36
03/28/10 15:40:12,  1:28:00
03/28/10 17:13:42,  1:33:30
03/28/10 18:49:24,  1:35:42
03/28/10 20:19:36,  1:30:12
03/28/10 21:56:24,  1:36:48
03/28/10 23:23:18,  1:26:54
03/29/10 01:11:06,  1:47:48
03/29/10 02:43:30,  1:32:24
03/29/10 04:12:36,  1:29:06
03/29/10 05:48:18,  1:35:42
03/29/10 07:16:18,  1:28:00
03/29/10 08:42:06,  1:25:48
03/29/10 10:31:00,  1:48:54
03/29/10 11:52:24,  1:21:24
03/29/10 13:33:36,  1:41:12
03/29/10 15:03:48,  1:30:12
03/29/10 16:41:42,  1:37:54
03/29/10 18:18:30,  1:36:48
03/29/10 19:52:00,  1:33:30
03/29/10 21:16:42,  1:24:42
03/29/10 22:55:42,  1:39:00
03/30/10 00:35:48,  1:40:06
03/30/10 02:06:00,  1:30:12
03/30/10 03:46:06,  1:40:06
03/30/10 05:11:54,  1:25:48
03/30/10 06:30:00,  1:18:06
03/30/10 08:12:18,  1:42:18
03/30/10 09:13:54,  1:01:36
03/30/10 10:50:42,  1:36:48
03/30/10 12:19:48,  1:29:06
03/30/10 14:05:24,  1:45:36
03/30/10 15:34:30,  1:29:06
03/30/10 17:12:24,  1:37:54
03/30/10 18:51:24,  1:39:00
03/30/10 20:21:36,  1:30:12
03/30/10 21:55:06,  1:33:30
03/30/10 23:34:06,  1:39:00
03/31/10 00:41:12,  1:07:06
03/31/10 02:16:54,  1:35:42
03/31/10 03:33:54,  1:17:00
03/31/10 05:03:00,  1:29:06
03/31/10 06:34:18,  1:31:18
03/31/10 08:12:12,  1:37:54
03/31/10 09:35:48,  1:23:36
03/31/10 11:03:48,  1:28:00
03/31/10 12:34:00,  1:30:12
03/31/10 14:10:48,  1:36:48
03/31/10 15:36:36,  1:25:48
03/31/10 17:14:30,  1:37:54
03/31/10 18:15:00,  1:00:30
03/31/10 20:06:06,  1:51:06
03/31/10 21:38:30,  1:32:24
03/31/10 23:15:18,  1:36:48
04/01/10 00:45:30,  1:30:12
04/01/10 02:19:00,  1:33:30
04/01/10 03:48:06,  1:29:06
04/01/10 05:27:06,  1:39:00
04/01/10 07:03:54,  1:36:48
04/01/10 08:30:48,  1:26:54
04/01/10 10:05:24,  1:34:36
04/01/10 11:35:36,  1:30:12
04/01/10 13:09:06,  1:33:30
04/01/10 15:03:30,  1:54:24
04/01/10 16:28:12,  1:24:42
04/01/10 18:06:06,  1:37:54
04/01/10 19:30:48,  1:24:42
04/01/10 21:08:42,  1:37:54
04/01/10 22:34:30,  1:25:48
04/02/10 00:01:24,  1:26:54
04/02/10 01:33:48,  1:32:24
04/02/10 03:09:30,  1:35:42
04/02/10 04:41:54,  1:32:24
04/02/10 06:07:42,  1:25:48
04/02/10 07:46:42,  1:39:00
04/02/10 09:16:54,  1:30:12
04/02/10 11:08:00,  1:51:06
04/02/10 12:27:12,  1:19:12
04/02/10 14:08:24,  1:41:12
04/02/10 15:46:18,  1:37:54
04/02/10 17:11:00,  1:24:42
04/02/10 18:48:54,  1:37:54
04/02/10 20:24:36,  1:35:42
04/02/10 21:57:00,  1:32:24
04/02/10 23:36:00,  1:39:00
04/03/10 01:10:36,  1:34:36
04/03/10 02:36:24,  1:25:48
04/03/10 04:23:06,  1:46:42
04/03/10 05:50:00,  1:26:54
04/03/10 07:31:12,  1:41:12
04/03/10 08:40:30,  1:09:18
04/03/10 10:14:00,  1:33:30
04/03/10 11:53:00,  1:39:00
04/03/10 13:27:36,  1:34:36
04/03/10 15:07:42,  1:40:06
04/03/10 16:37:54,  1:30:12
04/03/10 18:13:36,  1:35:42
04/03/10 19:48:12,  1:34:36
04/03/10 20:47:36,  0:59:24
04/03/10 22:18:54,  1:31:18
04/03/10 23:46:54,  1:28:00
04/04/10 01:24:48,  1:37:54
04/04/10 02:45:06,  1:20:18
04/04/10 04:06:30,  1:21:24
04/04/10 05:43:18,  1:36:48
04/04/10 07:11:18,  1:28:00
04/04/10 08:47:00,  1:35:42
